,user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month,score
5499,2724,27,0,1,0,0,0,5110,68358,2,0,1,0,461658,0,1,1,1,10811,2017,4,0.5499574709042423
5500,2725,43,0,0,0,0,0,10914,88126,1,1,0,0,4660942,0,2,10,2,10812,2018,12,0.56687353582677
5501,2725,43,0,0,0,0,0,10914,88126,1,1,0,0,4660942,0,2,1,2,10813,2016,1,0.7551668038105062
5502,2725,43,0,0,0,0,0,10914,88126,1,1,0,0,4660942,0,0,5,0,10814,2017,11,0.6330721149314668
5503,2725,43,0,0,0,0,0,10914,88126,1,1,0,0,4660942,0,2,1,2,10815,2016,12,0.0063486908224415
5504,2725,43,0,0,0,0,0,10914,88126,1,1,0,0,4660942,0,0,5,0,10816,2018,8,0.7008908296578011
5505,2726,37,0,1,0,1,0,10174,79996,2,0,1,1,3681264,0,0,5,0,10817,2018,5,0.6093297175495883
5506,2727,42,1,0,0,0,0,11504,74140,2,1,2,2,2429511,2,0,30,0,10818,2017,6,0.9045488497054024
5507,2728,47,0,0,0,0,0,13268,69285,2,1,0,0,5274334,1,2,20,2,10819,2019,5,0.931064357064415
5508,2729,34,1,0,0,0,0,7508,84132,0,0,0,0,1350310,2,1,10,1,10820,2017,3,0.6512608701902037
5509,2729,34,1,0,0,0,0,7508,84132,0,0,0,0,1350310,2,0,10,0,10821,2016,9,0.2131043867797886
5510,2729,34,1,0,0,0,0,7508,84132,0,0,0,0,1350310,0,2,10,2,10822,2018,6,0.825117127337865
5511,2729,34,1,0,0,0,0,7508,84132,0,0,0,0,1350310,2,0,5,0,10823,2017,9,0.6726905745324799
5512,2729,34,1,0,0,0,0,7508,84132,0,0,0,0,1350310,0,2,10,2,10824,2018,11,0.0864357581911286
5513,2730,49,0,1,0,1,0,14120,16583,2,1,0,0,2917012,1,2,5,2,10825,2018,2,0.5297081979434802
5514,2730,49,0,1,0,1,0,14120,16583,2,1,0,0,2917012,1,2,20,2,10826,2015,1,0.6255920220907597
5515,2730,49,0,1,0,1,0,14120,16583,2,1,0,0,2917012,0,1,10,1,10827,2019,10,0.2974382921954799
5516,2730,49,0,1,0,1,0,14120,16583,2,1,0,0,2917012,0,1,30,1,10828,2018,7,0.2172760740334612
5517,2731,45,1,0,0,1,0,12933,180427,2,1,0,1,4772712,0,0,30,0,10829,2019,3,0.6371306661338093
5518,2731,45,1,0,0,1,0,12933,180427,2,1,0,1,4772712,0,2,20,2,10830,2019,3,0.6876592504488505
5519,2731,45,1,0,0,1,0,12933,180427,2,1,0,1,4772712,0,2,10,2,10831,2017,8,0.8407744809757667
5520,2732,21,0,0,1,2,0,3068,19061,0,0,1,3,0,2,0,20,0,10832,2016,2,0.0697949405643062
5521,2732,21,0,0,1,2,0,3068,19061,0,0,1,3,0,1,2,1,2,10833,2018,10,0.2569851713066713
5522,2732,21,0,0,1,2,0,3068,19061,0,0,1,3,0,2,2,30,2,10834,2018,1,0.2075918552604401
5523,2732,21,0,0,1,2,0,3068,19061,0,0,1,3,0,0,2,1,2,10835,2015,9,0.5500150172348662
5524,2733,26,1,0,0,1,0,4948,54010,4,0,1,0,173495,1,2,5,2,10836,2018,8,0.5546744206678571
5525,2733,26,1,0,0,1,0,4948,54010,4,0,1,0,173495,1,2,5,2,10837,2019,1,0.5799385301535157
5526,2733,26,1,0,0,1,0,4948,54010,4,0,1,0,173495,0,0,10,0,10838,2018,8,0.2249048049191165
5527,2734,52,1,0,0,0,0,15910,133934,1,1,0,0,4345921,1,2,20,2,10839,2018,8,0.5244026459167851
5528,2734,52,1,0,0,0,0,15910,133934,1,1,0,0,4345921,0,2,10,2,10840,2015,2,1.0
5529,2734,52,1,0,0,0,0,15910,133934,1,1,0,0,4345921,2,0,30,0,10841,2018,8,0.5702883523402917
5530,2734,52,1,0,0,0,0,15910,133934,1,1,0,0,4345921,0,0,1,0,10842,2018,7,0.1560686219120107
5531,2734,52,1,0,0,0,0,15910,133934,1,1,0,0,4345921,1,2,1,2,10843,2017,8,0.7679647711638388
5532,2736,25,0,0,0,0,0,4594,59002,2,0,1,0,147900,0,0,5,0,10844,2016,5,0.5189120252784156
5533,2736,25,0,0,0,0,0,4594,59002,2,0,1,0,147900,0,0,30,0,10845,2018,8,0.5358064815897017
5534,2736,25,0,0,0,0,0,4594,59002,2,0,1,0,147900,0,0,10,0,10846,2016,2,0.1436280403608729
5535,2736,25,0,0,0,0,0,4594,59002,2,0,1,0,147900,2,2,20,2,10847,2018,8,0.6423876360040222
5536,2737,50,1,1,0,0,0,13873,70446,3,1,1,0,89813,1,2,10,2,10848,2019,9,0.6277891651716951
5537,2737,50,1,1,0,0,0,13873,70446,3,1,1,0,89813,1,2,10,2,10849,2019,1,0.7722560540501469
5538,2738,48,0,0,0,2,0,13644,160614,0,1,1,0,244593,0,2,10,2,10850,2017,12,0.0
5539,2738,48,0,0,0,2,0,13644,160614,0,1,1,0,244593,0,2,20,2,10851,2017,4,0.7495822463533607
5540,2739,56,1,0,0,0,0,16422,205679,3,1,2,2,11858490,2,0,1,0,10852,2017,12,0.5812350911848638
5541,2739,56,1,0,0,0,0,16422,205679,3,1,2,2,11858490,2,0,30,0,10853,2017,9,0.2708053216211747
5542,2739,56,1,0,0,0,0,16422,205679,3,1,2,2,11858490,2,2,5,2,10854,2016,5,0.8364112736081641
5543,2740,38,1,0,2,2,0,9137,106779,1,0,0,0,2683688,2,2,5,2,10855,2017,2,0.5041763913677872
5544,2740,38,1,0,2,2,0,9137,106779,1,0,0,0,2683688,2,2,5,2,10856,2016,9,0.1909539231752744
5545,2740,38,1,0,2,2,0,9137,106779,1,0,0,0,2683688,0,2,1,2,10857,2017,9,0.6696438252665307
5546,2740,38,1,0,2,2,0,9137,106779,1,0,0,0,2683688,0,2,1,2,10858,2018,8,0.0
5547,2741,51,0,0,0,1,0,14909,75525,4,1,0,0,3395760,0,2,10,2,10859,2019,9,0.5760091332472024
5548,2742,43,1,1,0,0,0,12509,155813,0,1,0,0,1548030,0,1,1,1,10860,2019,8,0.6672942844984225
5549,2743,34,0,0,0,0,0,8192,80866,1,0,0,0,990847,2,0,1,0,10861,2018,8,0.5845458425741905
5550,2743,34,0,0,0,0,0,8192,80866,1,0,0,0,990847,1,2,10,2,10862,2015,2,0.2397688096174699
5551,2743,34,0,0,0,0,0,8192,80866,1,0,0,0,990847,0,2,1,2,10863,2015,11,0.2648481867635774
5552,2743,34,0,0,0,0,0,8192,80866,1,0,0,0,990847,0,0,1,0,10864,2017,2,0.5098757188645121
5553,2743,34,0,0,0,0,0,8192,80866,1,0,0,0,990847,1,0,1,0,10865,2017,3,0.5027595515745472
5554,2743,34,0,0,0,0,0,8192,80866,1,0,0,0,990847,0,0,5,0,10866,2015,2,0.6045857835649197
5555,2745,35,0,1,0,0,1,8526,101324,0,0,0,0,540400,2,0,1,0,10867,2018,8,0.0
5556,2745,35,0,1,0,0,1,8526,101324,0,0,0,0,540400,0,0,1,0,10868,2018,6,0.702704873554669
5557,2745,35,0,1,0,0,1,8526,101324,0,0,0,0,540400,0,2,20,2,10869,2018,7,0.7555509581992582
5558,2745,35,0,1,0,0,1,8526,101324,0,0,0,0,540400,0,0,1,0,10870,2017,2,0.6729588100867806
5559,2745,35,0,1,0,0,1,8526,101324,0,0,0,0,540400,0,0,10,0,10871,2016,10,0.2268856793010877
5560,2745,35,0,1,0,0,1,8526,101324,0,0,0,0,540400,0,0,5,0,10872,2018,10,0.6265820628627596
5561,2746,34,0,0,2,0,1,8618,45902,2,0,0,2,1234792,0,2,1,2,10873,2019,2,0.0
5562,2746,34,0,0,2,0,1,8618,45902,2,0,0,2,1234792,0,1,10,1,10874,2019,10,0.5231255489820169
5563,2747,42,1,0,0,0,0,11019,166933,2,1,2,0,449799,0,2,1,2,10875,2017,11,0.8493067417333643
5564,2747,42,1,0,0,0,0,11019,166933,2,1,2,0,449799,2,1,20,1,10876,2017,8,0.769008034474016
5565,2748,37,1,0,1,0,0,9813,99577,3,0,0,0,3177536,2,2,10,2,10877,2018,1,0.0709288046581513
5566,2748,37,1,0,1,0,0,9813,99577,3,0,0,0,3177536,0,1,5,1,10878,2016,3,0.1452134251476358
5567,2748,37,1,0,1,0,0,9813,99577,3,0,0,0,3177536,0,1,5,1,10879,2018,8,0.0897062605840863
5568,2748,37,1,0,1,0,0,9813,99577,3,0,0,0,3177536,2,2,5,2,10880,2018,9,0.2678825031915123
5569,2748,37,1,0,1,0,0,9813,99577,3,0,0,0,3177536,0,2,10,2,10881,2017,9,0.7198542014161798
5570,2749,42,1,0,1,0,0,11388,88334,0,1,0,0,481005,2,0,5,0,10882,2015,8,0.1496102545276321
5571,2750,44,1,0,0,0,0,11979,68557,0,1,0,2,1221484,0,2,10,2,10883,2017,9,0.5506095845112813
5572,2750,44,1,0,0,0,0,11979,68557,0,1,0,2,1221484,0,2,1,2,10884,2016,8,0.2486364517427247
5573,2750,44,1,0,0,0,0,11979,68557,0,1,0,2,1221484,2,0,10,0,10885,2015,4,0.6663539698075088
5574,2751,36,0,0,2,0,0,8999,70382,0,0,0,0,1234080,0,1,20,1,10886,2017,10,0.6613729756159991
5575,2751,36,0,0,2,0,0,8999,70382,0,0,0,0,1234080,0,2,20,2,10887,2018,12,0.8219599561714778
5576,2751,36,0,0,2,0,0,8999,70382,0,0,0,0,1234080,0,2,5,2,10888,2018,2,0.1312428063865082
5577,2752,37,0,0,0,2,1,9704,113344,2,0,1,1,2112144,0,0,30,0,10889,2018,8,0.0156083401357083
5578,2752,37,0,0,0,2,1,9704,113344,2,0,1,1,2112144,2,2,30,2,10890,2017,9,0.7405454034426644
5579,2752,37,0,0,0,2,1,9704,113344,2,0,1,1,2112144,2,2,5,2,10891,2017,8,0.2703305990900949
5580,2752,37,0,0,0,2,1,9704,113344,2,0,1,1,2112144,0,0,10,0,10892,2019,8,0.7674985700256908
5581,2752,37,0,0,0,2,1,9704,113344,2,0,1,1,2112144,1,0,1,0,10893,2015,8,0.916283845565054
5582,2752,37,0,0,0,2,1,9704,113344,2,0,1,1,2112144,1,0,10,0,10894,2017,2,0.5391786744356545
5583,2754,41,0,0,1,1,0,11088,96623,5,1,0,0,3021540,0,2,5,2,10895,2017,12,0.0518124809810052
5584,2754,41,0,0,1,1,0,11088,96623,5,1,0,0,3021540,1,2,20,2,10896,2018,3,0.6764155012944251
5585,2755,28,0,0,2,0,0,6742,78008,2,0,1,4,783188,1,0,20,0,10897,2016,8,0.0425507966573506
5586,2755,28,0,0,2,0,0,6742,78008,2,0,1,4,783188,0,2,5,2,10898,2015,5,0.8604095366105797
5587,2755,28,0,0,2,0,0,6742,78008,2,0,1,4,783188,0,0,1,0,10899,2017,8,0.5612715536739188
5588,2755,28,0,0,2,0,0,6742,78008,2,0,1,4,783188,0,1,30,1,10900,2016,7,0.5136476829438194
5589,2756,41,1,1,0,1,0,10994,101478,1,1,0,0,4672720,1,1,30,1,10901,2018,12,0.2005080192551286
5590,2756,41,1,1,0,1,0,10994,101478,1,1,0,0,4672720,0,1,5,1,10902,2016,12,0.267589670941513
5591,2757,44,0,0,0,0,0,11943,112058,3,1,0,0,4773305,0,0,10,0,10903,2016,3,0.5725312349128485
5592,2757,44,0,0,0,0,0,11943,112058,3,1,0,0,4773305,2,0,30,0,10904,2017,9,0.876293070227157
5593,2757,44,0,0,0,0,0,11943,112058,3,1,0,0,4773305,0,0,10,0,10905,2018,2,0.5234066547720876
5594,2757,44,0,0,0,0,0,11943,112058,3,1,0,0,4773305,0,1,5,1,10906,2018,10,0.8763345453615311
5595,2757,44,0,0,0,0,0,11943,112058,3,1,0,0,4773305,0,1,1,1,10907,2016,12,0.6690656833523307
5596,2758,50,1,0,0,1,0,14747,174176,0,1,0,0,1764679,1,2,1,2,10908,2018,5,0.6479474208396577
5597,2758,50,1,0,0,1,0,14747,174176,0,1,0,0,1764679,0,2,1,2,10909,2019,3,0.1816053859919859
5598,2758,50,1,0,0,1,0,14747,174176,0,1,0,0,1764679,1,0,5,0,10910,2017,6,0.562584029489027
5599,2759,35,1,0,0,1,0,8348,46976,2,0,1,0,681086,0,0,5,0,10911,2019,10,0.920187526020622
5600,2759,35,1,0,0,1,0,8348,46976,2,0,1,0,681086,2,2,10,2,10912,2015,6,0.871828471336738
5601,2760,44,0,0,2,0,0,11789,121214,0,1,0,0,4376026,0,0,1,0,10913,2019,2,0.6685682809047685
5602,2760,44,0,0,2,0,0,11789,121214,0,1,0,0,4376026,2,0,30,0,10914,2017,2,0.8610044764828435
5603,2760,44,0,0,2,0,0,11789,121214,0,1,0,0,4376026,0,2,5,2,10915,2017,3,0.1913993936837888
5604,2760,44,0,0,2,0,0,11789,121214,0,1,0,0,4376026,0,2,30,2,10916,2019,3,0.5207664513746789
5605,2760,44,0,0,2,0,0,11789,121214,0,1,0,0,4376026,0,0,1,0,10917,2019,7,0.712379040619491
5606,2762,52,0,0,0,0,1,15715,208246,1,1,1,1,365893,0,0,10,0,10918,2017,5,0.2997329681196887
5607,2762,52,0,0,0,0,1,15715,208246,1,1,1,1,365893,0,0,10,0,10919,2018,11,0.7902898174929264
5608,2762,52,0,0,0,0,1,15715,208246,1,1,1,1,365893,0,1,10,1,10920,2018,2,0.5214146080199984
5609,2763,28,0,0,2,0,0,6251,51621,0,0,1,5,95711,0,2,20,2,10921,2018,11,0.867964836481405
5610,2763,28,0,0,2,0,0,6251,51621,0,0,1,5,95711,0,2,5,2,10922,2017,8,0.5898286328105722
5611,2763,28,0,0,2,0,0,6251,51621,0,0,1,5,95711,2,0,10,0,10923,2018,11,0.5073441826943629
5612,2764,48,0,0,0,0,0,13497,123252,2,1,0,0,4080348,0,2,10,2,10924,2018,4,0.8011294521276533
5613,2764,48,0,0,0,0,0,13497,123252,2,1,0,0,4080348,1,0,30,0,10925,2015,2,0.5597142566921175
5614,2764,48,0,0,0,0,0,13497,123252,2,1,0,0,4080348,0,1,1,1,10926,2016,8,0.0982062390803372
5615,2764,48,0,0,0,0,0,13497,123252,2,1,0,0,4080348,2,2,1,2,10927,2018,5,0.7266594074784098
5616,2764,48,0,0,0,0,0,13497,123252,2,1,0,0,4080348,0,2,10,2,10928,2017,8,0.7047162986656813
5617,2764,48,0,0,0,0,0,13497,123252,2,1,0,0,4080348,1,1,20,1,10929,2018,8,0.7788434576676209
5618,2765,43,0,0,0,0,1,11473,28483,0,1,1,0,1869032,0,0,10,0,10930,2018,12,0.5672252009473642
5619,2765,43,0,0,0,0,1,11473,28483,0,1,1,0,1869032,0,0,1,0,10931,2016,8,0.6110767929558341
5620,2765,43,0,0,0,0,1,11473,28483,0,1,1,0,1869032,0,2,20,2,10932,2015,9,0.7968322101148935
5621,2766,32,0,0,0,0,0,6660,74907,0,0,2,3,118800,1,1,1,1,10933,2019,12,0.0
5622,2767,21,1,0,0,0,0,3186,34509,3,0,1,1,0,2,2,20,2,10934,2019,2,0.0
5623,2767,21,1,0,0,0,0,3186,34509,3,0,1,1,0,0,0,1,0,10935,2018,9,0.6679118189085603
5624,2768,35,1,0,1,0,1,8961,92959,1,0,0,0,1565508,0,0,20,0,10936,2018,9,0.5677159758959898
5625,2768,35,1,0,1,0,1,8961,92959,1,0,0,0,1565508,0,2,30,2,10937,2015,3,0.6418146478651412
5626,2768,35,1,0,1,0,1,8961,92959,1,0,0,0,1565508,0,0,5,0,10938,2018,8,0.855887836130657
5627,2769,45,0,0,1,0,0,12307,37126,0,1,0,0,2859408,0,1,10,1,10939,2016,11,0.6140689890217771
5628,2769,45,0,0,1,0,0,12307,37126,0,1,0,0,2859408,0,1,30,1,10940,2018,3,0.8877894409614555
5629,2769,45,0,0,1,0,0,12307,37126,0,1,0,0,2859408,0,0,30,0,10941,2016,3,0.2305578608805971
5630,2769,45,0,0,1,0,0,12307,37126,0,1,0,0,2859408,0,0,30,0,10942,2015,9,0.6039625609369123
5631,2770,46,1,1,2,0,0,13085,142173,2,1,0,0,6650125,2,2,20,2,10943,2018,9,0.5714015034392356
5632,2770,46,1,1,2,0,0,13085,142173,2,1,0,0,6650125,0,1,5,1,10944,2018,9,0.1042727910123005
5633,2770,46,1,1,2,0,0,13085,142173,2,1,0,0,6650125,0,2,10,2,10945,2015,1,0.8164848789117247
5634,2771,51,1,0,2,1,0,14717,194776,0,1,1,0,8504940,1,1,1,1,10946,2015,8,0.6954777733593148
5635,2771,51,1,0,2,1,0,14717,194776,0,1,1,0,8504940,0,0,5,0,10947,2019,12,0.1426757569370967
5636,2771,51,1,0,2,1,0,14717,194776,0,1,1,0,8504940,0,2,5,2,10948,2016,4,0.7056620595387979
5637,2771,51,1,0,2,1,0,14717,194776,0,1,1,0,8504940,0,2,30,2,10949,2018,8,0.9499267264151848
5638,2772,52,1,1,1,0,0,16130,245061,0,1,0,0,3058739,0,2,10,2,10950,2018,1,0.6360095317837445
5639,2772,52,1,1,1,0,0,16130,245061,0,1,0,0,3058739,1,0,10,0,10951,2019,9,0.8328536904918189
5640,2772,52,1,1,1,0,0,16130,245061,0,1,0,0,3058739,0,2,1,2,10952,2017,2,0.2953886611515686
5641,2772,52,1,1,1,0,0,16130,245061,0,1,0,0,3058739,0,2,1,2,10953,2019,7,0.7054907218239181
5642,2772,52,1,1,1,0,0,16130,245061,0,1,0,0,3058739,1,0,10,0,10954,2018,8,0.2926231024686651
5643,2772,52,1,1,1,0,0,16130,245061,0,1,0,0,3058739,0,2,5,2,10955,2018,2,0.0994143444574743
5644,2773,42,1,0,0,0,0,11251,63630,2,1,0,1,2915367,0,1,5,1,10956,2017,8,0.8255058322664092
5645,2773,42,1,0,0,0,0,11251,63630,2,1,0,1,2915367,0,2,10,2,10957,2019,5,0.2413277944087568
5646,2773,42,1,0,0,0,0,11251,63630,2,1,0,1,2915367,0,0,10,0,10958,2017,2,0.8069110186601045
5647,2773,42,1,0,0,0,0,11251,63630,2,1,0,1,2915367,0,1,5,1,10959,2017,2,0.9411973633137102
5648,2774,43,0,0,0,2,0,11099,110255,2,1,0,0,452760,0,0,1,0,10960,2018,5,0.0
5649,2774,43,0,0,0,2,0,11099,110255,2,1,0,0,452760,0,2,1,2,10961,2018,3,0.0
5650,2774,43,0,0,0,2,0,11099,110255,2,1,0,0,452760,0,2,1,2,10962,2018,5,0.5284601582258599
5651,2774,43,0,0,0,2,0,11099,110255,2,1,0,0,452760,0,1,1,1,10963,2015,8,0.6921715396566185
5652,2775,54,0,0,0,0,0,16675,80096,1,1,0,0,419958,0,0,10,0,10964,2019,2,0.5365595368734175
5653,2775,54,0,0,0,0,0,16675,80096,1,1,0,0,419958,0,2,5,2,10965,2017,3,0.7869196608105127
5654,2775,54,0,0,0,0,0,16675,80096,1,1,0,0,419958,1,0,30,0,10966,2019,2,0.9087937671984472
5655,2776,41,1,0,0,0,0,11229,134444,0,1,0,0,2632020,1,0,1,0,10967,2015,9,0.5146515733924237
5656,2776,41,1,0,0,0,0,11229,134444,0,1,0,0,2632020,2,2,20,2,10968,2018,10,0.7349717456858494
5657,2776,41,1,0,0,0,0,11229,134444,0,1,0,0,2632020,0,2,5,2,10969,2018,6,0.754558971241956
5658,2777,49,0,0,0,2,0,12916,116774,0,1,0,0,1633744,0,2,10,2,10970,2017,8,0.7282142922776274
5659,2778,43,0,0,1,2,0,11434,113845,4,1,0,0,2857580,0,2,1,2,10971,2018,8,0.8633282654767709
5660,2778,43,0,0,1,2,0,11434,113845,4,1,0,0,2857580,1,1,30,1,10972,2016,8,0.069323362945669
5661,2778,43,0,0,1,2,0,11434,113845,4,1,0,0,2857580,1,2,20,2,10973,2017,12,0.0854518826351256
5662,2778,43,0,0,1,2,0,11434,113845,4,1,0,0,2857580,1,2,10,2,10974,2018,9,0.2800127357965254
5663,2778,43,0,0,1,2,0,11434,113845,4,1,0,0,2857580,0,2,30,2,10975,2017,2,0.2799933351535064
5664,2778,43,0,0,1,2,0,11434,113845,4,1,0,0,2857580,0,2,1,2,10976,2017,8,1.0
5665,2779,43,0,0,0,0,0,11466,122111,0,1,2,1,899646,0,0,5,0,10977,2017,9,0.020011827682928
5666,2779,43,0,0,0,0,0,11466,122111,0,1,2,1,899646,0,0,10,0,10978,2018,8,0.931831879657145
5667,2779,43,0,0,0,0,0,11466,122111,0,1,2,1,899646,1,0,10,0,10979,2016,2,0.7514223824769137
5668,2779,43,0,0,0,0,0,11466,122111,0,1,2,1,899646,1,0,10,0,10980,2017,3,0.983008088779967
5669,2780,58,0,0,0,0,1,17278,228099,0,1,0,1,1557626,0,0,20,0,10981,2016,4,0.5201801863665871
5670,2780,58,0,0,0,0,1,17278,228099,0,1,0,1,1557626,1,0,5,0,10982,2017,2,0.5675381155228673
5671,2780,58,0,0,0,0,1,17278,228099,0,1,0,1,1557626,1,0,5,0,10983,2015,3,0.6388011932206638
5672,2780,58,0,0,0,0,1,17278,228099,0,1,0,1,1557626,0,0,5,0,10984,2019,7,0.9929638047785232
5673,2780,58,0,0,0,0,1,17278,228099,0,1,0,1,1557626,0,0,10,0,10985,2016,7,0.6936265635723988
5674,2783,41,1,1,0,2,0,10447,119400,0,1,1,0,2262160,1,1,10,1,10993,2018,4,0.9122597007872753
5675,2783,41,1,1,0,2,0,10447,119400,0,1,1,0,2262160,0,2,1,2,10994,2016,4,0.5660688399907879
5676,2783,41,1,1,0,2,0,10447,119400,0,1,1,0,2262160,0,2,10,2,10995,2018,8,0.7026407148014636
5677,2783,41,1,1,0,2,0,10447,119400,0,1,1,0,2262160,2,2,10,2,10996,2017,9,0.6071302379867409
5678,2784,61,1,1,0,1,0,19178,250174,1,1,1,1,8011520,0,0,1,0,10997,2017,2,0.5833731916804886
5679,2785,33,1,0,0,0,1,7004,95230,0,0,1,1,880032,0,1,1,1,10998,2016,5,0.8144954507442924
5680,2788,45,1,0,0,2,0,12753,105831,3,1,1,0,4577784,0,0,5,0,10999,2015,4,0.5557720919003409
5681,2788,45,1,0,0,2,0,12753,105831,3,1,1,0,4577784,0,0,1,0,11000,2017,3,0.7705918646298624
5682,2789,34,1,0,0,1,0,7472,34122,2,0,2,0,1065974,0,2,5,2,11001,2017,3,0.7594327713684221
5683,2789,34,1,0,0,1,0,7472,34122,2,0,2,0,1065974,2,0,10,0,11002,2016,8,0.5941822817366288
5684,2789,34,1,0,0,1,0,7472,34122,2,0,2,0,1065974,1,0,10,0,11003,2018,1,0.5047118751976174
5685,2789,34,1,0,0,1,0,7472,34122,2,0,2,0,1065974,1,2,30,2,11004,2019,10,0.2002425888145203
5686,2789,34,1,0,0,1,0,7472,34122,2,0,2,0,1065974,0,1,5,1,11005,2018,6,0.0196619850591482
5687,2790,39,1,0,0,0,0,10506,79287,0,0,0,0,1806588,1,0,5,0,11006,2019,9,0.515787415124649
5688,2790,39,1,0,0,0,0,10506,79287,0,0,0,0,1806588,1,0,10,0,11007,2019,1,0.877878262561393
5689,2790,39,1,0,0,0,0,10506,79287,0,0,0,0,1806588,0,0,5,0,11008,2019,8,0.0839777920018378
5690,2792,29,1,0,0,0,0,6461,69013,2,0,1,4,743968,1,2,10,2,11010,2019,2,0.573565429146735
5691,2792,29,1,0,0,0,0,6461,69013,2,0,1,4,743968,2,0,30,0,11011,2019,2,0.6787945260030347
5692,2793,29,1,0,0,0,0,6271,62273,0,0,1,0,552440,1,0,20,0,11012,2016,9,0.5487872682239
5693,2793,29,1,0,0,0,0,6271,62273,0,0,1,0,552440,1,1,5,1,11013,2019,1,0.5761539203132582
5694,2793,29,1,0,0,0,0,6271,62273,0,0,1,0,552440,2,0,20,0,11014,2017,11,0.0997358178733794
5695,2794,37,1,0,2,1,0,9828,125758,0,0,0,0,1674000,1,2,10,2,11015,2018,8,0.64219738657884
5696,2794,37,1,0,2,1,0,9828,125758,0,0,0,0,1674000,2,0,20,0,11016,2019,2,0.6363934370560587
5697,2794,37,1,0,2,1,0,9828,125758,0,0,0,0,1674000,2,2,1,2,11017,2016,7,0.2772068079994014
5698,2794,37,1,0,2,1,0,9828,125758,0,0,0,0,1674000,0,2,5,2,11018,2016,8,0.5048692499213949
5699,2796,27,0,0,0,0,0,5426,80558,1,0,1,0,198048,0,2,30,2,11019,2016,8,0.9462859335655324
5700,2796,27,0,0,0,0,0,5426,80558,1,0,1,0,198048,2,2,5,2,11020,2017,2,0.5741103491158505
5701,2797,55,1,0,0,0,0,16556,101906,0,1,1,0,2377824,0,2,10,2,11021,2018,2,0.5366666877122482
5702,2797,55,1,0,0,0,0,16556,101906,0,1,1,0,2377824,1,2,10,2,11022,2018,2,0.9318894583728728
5703,2797,55,1,0,0,0,0,16556,101906,0,1,1,0,2377824,0,1,30,1,11023,2018,4,0.5667893330981095
5704,2797,55,1,0,0,0,0,16556,101906,0,1,1,0,2377824,0,2,5,2,11024,2018,2,0.2894949461217715
5705,2798,33,0,1,0,1,0,8035,80519,2,0,2,1,1672488,2,0,1,0,11025,2019,8,0.7675817463347135
5706,2798,33,0,1,0,1,0,8035,80519,2,0,2,1,1672488,0,2,5,2,11026,2015,9,0.269434062961935
5707,2798,33,0,1,0,1,0,8035,80519,2,0,2,1,1672488,0,1,10,1,11027,2015,3,0.629917108117342
5708,2798,33,0,1,0,1,0,8035,80519,2,0,2,1,1672488,0,0,10,0,11028,2017,8,0.607433108852792
5709,2800,56,1,1,0,0,0,16641,115100,2,1,1,0,10957310,1,1,20,1,11029,2019,3,0.6122984649712372
5710,2800,56,1,1,0,0,0,16641,115100,2,1,1,0,10957310,1,0,10,0,11030,2018,9,0.0972166400466045
5711,2801,43,0,0,2,1,0,10950,146612,3,1,0,0,1545654,1,2,20,2,11031,2015,8,0.6077094329579859
5712,2801,43,0,0,2,1,0,10950,146612,3,1,0,0,1545654,0,0,30,0,11032,2019,7,0.6391090378520657
5713,2801,43,0,0,2,1,0,10950,146612,3,1,0,0,1545654,1,2,30,2,11033,2015,6,0.6832289954611119
5714,2802,50,0,0,0,1,1,14042,128597,2,1,1,0,6168300,0,0,5,0,11034,2018,3,0.6860676024954041
5715,2802,50,0,0,0,1,1,14042,128597,2,1,1,0,6168300,2,2,5,2,11035,2017,11,0.5934860218269009
5716,2802,50,0,0,0,1,1,14042,128597,2,1,1,0,6168300,0,2,10,2,11036,2016,1,0.2493202477794353
5717,2802,50,0,0,0,1,1,14042,128597,2,1,1,0,6168300,0,0,20,0,11037,2019,12,0.2444641065622764
5718,2802,50,0,0,0,1,1,14042,128597,2,1,1,0,6168300,1,2,1,2,11038,2017,8,0.5882706211812511
5719,2803,41,0,0,0,2,0,11613,166535,0,1,1,0,1743660,0,2,10,2,11039,2018,9,0.5577939652038322
5720,2803,41,0,0,0,2,0,11613,166535,0,1,1,0,1743660,0,1,5,1,11040,2016,3,0.282299943476308
5721,2803,41,0,0,0,2,0,11613,166535,0,1,1,0,1743660,1,1,1,1,11041,2017,9,0.5794684280133141
5722,2803,41,0,0,0,2,0,11613,166535,0,1,1,0,1743660,0,2,20,2,11042,2019,8,0.0
5723,2803,41,0,0,0,2,0,11613,166535,0,1,1,0,1743660,0,0,1,0,11043,2018,8,0.6925398657926551
5724,2803,41,0,0,0,2,0,11613,166535,0,1,1,0,1743660,2,2,5,2,11044,2016,8,0.264115508501366
5725,2806,36,1,0,1,0,0,8466,85070,0,0,0,0,1960620,1,2,10,2,11045,2019,8,0.5084036211646834
5726,2806,36,1,0,1,0,0,8466,85070,0,0,0,0,1960620,0,2,1,2,11046,2016,5,0.0270016144928839
5727,2806,36,1,0,1,0,0,8466,85070,0,0,0,0,1960620,2,0,10,0,11047,2018,6,0.8482464431805181
5728,2806,36,1,0,1,0,0,8466,85070,0,0,0,0,1960620,0,2,1,2,11048,2018,3,0.5333781872856589
